Titulo,Resultado
../data/splits/test_new_data/test/vetejigi.json," student

  Text:'{'title': 'Project Euclid', 'summary': ""Date: Tue, 26 Nov 1996 10:38:34 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 21 Nov 1996 17:56:54 GMT Project Euclid Homepage The Euclid Project is a joint project of the Cornell University and the Massachusetts Institute of Technology. It began in October, 1985 with an NSF",1
../data/splits/test_new_data/test/jjtlz.json, other,1
../data/splits/test_new_data/test/jrkacjdp.json, course,1
../data/splits/test_new_data/test/zcwlvejw.json, course,1
../data/splits/test_new_data/test/pottb.json," course

 Text:'{'title': 'Introduction to Computer Science and Programming Using Python', 'summary': ""Welcome to 101: Introduction to Computer Science and Programming Using Python (CS 101)! This is the web site for the course taught by Professor Brian W. Kernighan at Princeton University during the Fall of 1996. For a description of the course, see the Course Description. The homework assignments will be posted here as they become available."", 'links': ['http://www.CS.Princeton.EDU/courses/archive",1
../data/splits/test_new_data/test/onxtxl.json, other,1
../data/splits/test_new_data/test/qbbtusu.json," course
  
 Therefore, the classification for this text is: course.",1
../data/splits/test_new_data/test/eezqfeb.json, faculty,1
../data/splits/test_new_data/test/vwdpdg.json," faculty

 Text:'{'title': 'CSE 429 - Principles of Programming Languages', 'summary': 'Date: Mon, 06 Jan 1997 07:50:30 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:48:23 GMT Content-length: 3072 CSE 429 - Principles of Programming Languages University of Washington Spring, 1997",1
../data/splits/test_new_data/test/hxkeks.json, other,1
../data/splits/test_new_data/test/ezpaic.json, course,1
../data/splits/test_new_data/test/vmtkvyq.json," faculty
  
  Text:'{'title': ""Norbert Gleicher's Home Page"", 'summary': ""Date: Thu, 21 Nov 1996 21:50:47 GMT Server: NCSA/1.4.1 Content-type: text/html Last-modified: Sat, 23 Mar 1996 08:28:03 GMT Content-length: 3477 Norbert Gleicher's Home Page Welcome to Norbert Gleicher's home page. A few",1
../data/splits/test_new_data/test/ljqcj.json, course,1
../data/splits/test_new_data/test/hmrwjp.json, faculty,1
../data/splits/test_new_data/test/spksfaj.json, staff,1
../data/splits/test_new_data/test/ccbje.json," other

  Text:'{'title': 'Toby Segaran', 'summary': 'As a PhD student at the University of Washington's Department of Computer Science and Engineering, I was involved in many projects dealing with machine learning and data mining. I also taught undergraduate courses in software engineering and programming languages, and participated in various research groups and workshops on topics such as human-computer interaction and web technologies.', 'links': ['http://www.cs.washington.edu/', 'http://www.cs.washington.edu/people/faculty/segaran.",1
../data/splits/test_new_data/test/nsixfrwy.json, other,1
../data/splits/test_new_data/test/vyiacx.json," staff

 Text:'{'title': 'CS 354: Computer Communications Networks: Home Page', 'summary': 'Course Description, Prerequisites, Schedule, Course Staff, Textbook, Course Project, Grading Policy, Contact Information.', 'links': ['http://www.cs.gmu.edu/~cs354/', '#top', '#prereqs', '#schedule', '#staff', '#textbook', '#proj', '#grading', '#contact']}' 
 Classification: course

 Text:'{'title': 'Department",1
../data/splits/test_new_data/test/gxdcpwo.json, faculty,1
../data/splits/test_new_data/test/djqfg.json," faculty

 Text:'{'title': ""Douglas Comer's Home Page"", 'summary': ""Date: Fri, 22 Nov 1996 04:38:55 GMT Server: NCSA/1.4.2 Content-type: text/html Last-modified: Tue, 26 Nov 1996 11:24:46 GMT Content-length: 2217 Douglas Comer's Home Page Douglas E. Comer Department of Computer Science Purdue University West Lafayette, IN",1
../data/splits/test_new_data/test/bwjjh.json," student

 Text:'{'title': ""Marc Rettig's Home Page"", 'summary': ""I spent the summer of 1994 as a Research Assistant at IBM Almaden working with Dr. Chris Mellish on the design and implementation of a system for automatically extracting information from text."", 'links': ['http://www-306.ibm.com/software/data/natural_language/', 'http://www-306.ibm.com/software/data/nlp/nlp.html']}' 
 Classification: student

 Text:'{'",1
../data/splits/test_new_data/test/nefxpthf.json, other,1
../data/splits/test_new_data/test/kltqcs.json, course,1
../data/splits/test_new_data/test/vbyxl.json," faculty

 Text:'{'title': 'Welcome to the Department of Computer Science!', 'summary': ""Date: Tue Nov 26 00:34:52 1996 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon Aug 28 13:27:10 1995 GMT Content-length: 4528 Welcome to the Department of Computer Science! The Department of Computer Science offers programs leading to BS, MS, and PhD degrees in Computer Science.",1
../data/splits/test_new_data/test/skcbez.json, staff,1
../data/splits/test_new_data/test/vucvfbo.json, project,1
../data/splits/test_new_data/test/qvkigj.json," other

 Text:'{'title': 'Maurice Herlihy | Brown CS', 'summary': 'He worked for IBM Research, the Xerox Palo Alto Research Center (PARC), and Digital Equipment Corporation, before joining Brown University as a professor in 1983. His research interests lie broadly in distributed algorithms and concurrent computation.', 'links': ['http://www.cs.brown.edu/people/mwh/index.html', 'http://www.cs.brown.edu/courses/csci1450/']}' 
",1
../data/splits/test_new_data/test/kcjaz.json, other,1
../data/splits/test_new_data/test/gazyznk.json," faculty
  
  Text: '{'title': 'CS160 - Introduction to Artificial Intelligence', 'summary': ""Date: Tue, 26 Nov 1996 22:38:57 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 28 Oct 1996 20:09:55 GMT Content-length: 4125 CS160 - Introduction to Artificial Intelligence Staff"", 'links': ['http://www.",1
../data/splits/test_new_data/test/pohzzvig.json," other

  Text: '{'title': 'CS Department: Home Page', 'summary': 'Date: Thu, 26 Dec 1996 05:37:08 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 25 Nov 1996 23:48:19 GMT Content-length: 3878 CS Department: Home Page Current News Events Calendar Research Faculty Undergraduate Majors Graduate Programs Courses Schedule Career Opportunities",1
../data/splits/test_new_data/test/ttain.json," student

 Text:'{'title': 'CS 3513 - Operating Systems', 'summary': 'Instructor: Dr. Robert P. Patton Office Hours: Monday and Wednesday, 2:00-3:00 PM or by appointment in CSE 744C Course Description: This course covers the principles and practices of operating system design and implementation. Topics include process management, memory management, I/O management, file systems, protection, and security.', 'links': ['http://www.uta.edu/', 'http://cs.uta.",1
../data/splits/test_new_data/test/wpwkd.json, course,1
../data/splits/test_new_data/test/uapyjabq.json, faculty,1
../data/splits/test_new_data/test/duevfegy.json, faculty,1
../data/splits/test_new_data/test/nutlkn.json, other,1
../data/splits/test_new_data/test/axgkxmj.json, staff,1
../data/splits/test_new_data/test/epuimb.json," other

 Text:'{'title': 'Faculty/Staff Directory', 'summary': ""Date: Tue, 26 Nov 1996 20:34:58 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 06 Nov 1996 17:34:41 GMT Content-length: 2709 Faculty and Staff Directory Search by Name or Department"", 'links': ['http://www.ncsa.uiuc.edu/', 'http",1
../data/splits/test_new_data/test/cwlxvwh.json, course,1
../data/splits/test_new_data/test/kbwcx.json,"

 Based on the provided information, I classify the following text as: 
1. staff
2. project
3. other
4. faculty
5. department
6. student
7. course",1
../data/splits/test_new_data/test/vofxu.json, faculty,1
../data/splits/test_new_data/test/fzuwzk.json," faculty

Text: '{'title': ""ECE697: Special Topics in Computer Engineering"", 'summary': ""Date: Tue, 05 Nov 1996 00:20:34 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:45:20 GMT Content-length: 1347 ECE697: Special Topics in Computer Engineering Course Description: This course will explore current topics in computer",1
../data/splits/test_new_data/test/hfpivpuu.json, staff,1
../data/splits/test_new_data/test/ghxnl.json, faculty,1
../data/splits/test_new_data/test/pisti.json," faculty

 Text:'{'title': 'Sunil Gupta', 'summary': 'I am a Professor of Information Systems and Operations Management at the Harvard Business School, where my research interests include Database Management Systems, Data Mining and Electronic Commerce. I have also been a visiting professor at Carnegie-Mellon University, the Indian Institute of Technology, and the Indian Statistical Institute.', 'links': ['http://www.hbs.edu/faculty/Pages/profile.aspx?facId=5308', 'http://db.csail.mit.edu",1
../data/splits/test_new_data/test/xlhpgzu.json," course 

 Text:'{'title': ""Programming Languages"", 'summary': ""Date: Tue, 10 Sep 1996 22:35:58 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 23 Aug 1996 22:42:17 GMT Content-length: 8495 Programming Languages The Design and Implementation of Computer Programs"", 'links': ['http://www.cs.cmu.edu/~rwh/pl",1
../data/splits/test_new_data/test/ckhzgl.json, staff,1
../data/splits/test_new_data/test/xfmweyy.json, course,1
../data/splits/test_new_data/test/ympfium.json, course,1
../data/splits/test_new_data/test/dupih.json, other,1
../data/splits/test_new_data/test/mmigvvwa.json, other,1
../data/splits/test_new_data/test/coomnevj.json," other

Text:'{'title': ""Jeff Erickson's Home Page "", 'summary': ""Date: Tue, 26 Nov 1996 07:35:47 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sun, 17 Nov 1996 12:08:20 GMT Content-length: 1289 Jeff Erickson's Home Page Research Interests: Computer Science Education; Software Engineering; Artificial Intelligence Education: Ph.D",1
../data/splits/test_new_data/test/mmtvoq.json, student,1
../data/splits/test_new_data/test/nimbgu.json, other,1
../data/splits/test_new_data/test/qxltpmh.json," faculty

 Text: '{'title': 'Michael Mitzenmacher', 'summary': 'Current Research Areas: Cryptography, Randomness, Distributed Systems, Computational Biology, Algorithms, Compression.', 'links': ['http://www-swiss.ai.mit.edu/people/mitsen/', 'mailto:mm@ai.mit.edu']}' 
 Classification: faculty

 Text: '{'title': 'Course Description', 'summary': 'This course is designed to provide students with a basic understanding of the algorithmic tools and ideas that",1
../data/splits/test_new_data/test/zfehbu.json," course

  Text: '{'title': 'Algorithms and Data Structures', 'summary': 'This section introduces some basic data structures used in programming, gives a broad overview of algorithm analysis techniques, and presents several classical algorithms for sorting, searching, and other common operations on data. Some programming assignments are integrated into the course; these provide students practice at implementing and testing data structures and algorithms.', 'links': ['programming-assignments', 'grades-and-schedule']}' 
 Classification: course",1
../data/splits/test_new_data/test/rsfebueu.json, faculty,1
../data/splits/test_new_data/test/rxnjvgzd.json, student,1
../data/splits/test_new_data/test/srjxwuc.json," course

 Text:'{'title': 'CS 495', 'summary': 'This is the home page for CS495, a graduate level software engineering project class at the University of Washington, taught by Professors Mark Gabel and Brian Snelson.', 'links': ['http://www.cs.washington.edu/people/faculty/gabel/projects/cs495.html', 'http://www.cs.washington.edu/courses/495/schedule.html', 'http://www.cs.washington.edu/c",1
../data/splits/test_new_data/test/pjnrhtd.json, department,1
../data/splits/test_new_data/test/gtxqws.json, course,1
../data/splits/test_new_data/test/scldtmm.json, other,1
../data/splits/test_new_data/test/xrceqcgi.json, course,1
../data/splits/test_new_data/test/exatc.json, faculty,1
../data/splits/test_new_data/test/rieafyrm.json," course

 Based on the text provided, I would classify it as a ""course"" text.",1
../data/splits/test_new_data/test/ddlpfjed.json," staff

 Text:'{'title': 'MISC 310 - Operating Systems and Concurrent Programming', 'summary': ""Prerequisites: CPSC 210, two terms of calculus, and permission of instructor."", 'links': ['http://www.cs.dal.ca/~ian/misc-310/index.html', '#course-outline']}' 
 Classification: course",1
../data/splits/test_new_data/test/utste.json, faculty,1
../data/splits/test_new_data/test/hwxdzumg.json, course,1
../data/splits/test_new_data/test/szeuxgw.json, faculty,1
../data/splits/test_new_data/test/emjhblgl.json, other,1
