Titulo,Resultado
../data/splits/test_new_data/test/shabqkpo.json, faculty,1
../data/splits/test_new_data/test/mgapfvg.json," project  

  Text: '{'title': 'CMSC150 Computation Structures', 'summary': 'This course is a continuation of MATH220 and provides the necessary background for students wishing to major in computer science. The topics include: stacks, queues, lists, trees, sorting algorithms, graphs, and algorithm complexity analysis.', 'links': ['http://www.cs.umd.edu/class/spring96/cmsc150/index.html', 'http://www.cs.umd.edu/class/fall96",1
../data/splits/test_new_data/test/bzthieu.json, faculty,1
../data/splits/test_new_data/test/xmvvel.json," project

 Text:'{'title': 'CS410 Fall 2001 Lecture Notes on Graph Theory', 'summary': 'Outline for CS410 Fall 2001. Lecture notes on graph theory with an emphasis on algorithmic aspects. Topics include paths, flows, matchings, planarity and coloring.', 'links': ['http://www.cs.indiana.edu/~jeff/cs410_fall2001/index.html'], 'keyword': ['graph', 'theory', 'algorithmic', 'matchings",1
../data/splits/test_new_data/test/aizdnscx.json, other,1
../data/splits/test_new_data/test/bvnniatg.json, assignment,1
../data/splits/test_new_data/test/bgxblaq.json, staff,1
../data/splits/test_new_data/test/vgflj.json, course,1
../data/splits/test_new_data/test/rcyogl.json, course,1
../data/splits/test_new_data/test/ygrgy.json," course
  
Other keywords: ['programming', 'edu', 'ncsu', 'course', 'webmaster', 'courses'].

Based on the provided text, the classification for each keyword is as follows:
staff - 3
project - 2
other - 1
faculty - 1
department - 1
student - 1
course - 1",1
../data/splits/test_new_data/test/zemgq.json," staff

 Text:'{'title': 'David Corman', 'summary': 'I have been working on a range of projects, from low-level software to systems programming and distributed applications. A list of my publications and talks are also available here. Check out the Software Engineering Research Group web site for more information about our research group.', 'links': ['http://www.cs.cmu.edu/~dac/publications.html', 'http://www.cs.cmu.edu/~dac/talks.html', 'http://www.sei.cmu.edu/'],",1
../data/splits/test_new_data/test/zxexuw.json, faculty,1
../data/splits/test_new_data/test/yjtubjn.json, student,1
../data/splits/test_new_data/test/szzsbzp.json, staff,1
../data/splits/test_new_data/test/wrwgeb.json," staff

  Text: '{'title': 'Jane Street Capital', 'summary': 'We are a quantitative trading firm with a strong technology focus. We have a wide range of open source projects, which we\'ve released under various open-source licenses. Our main office is in New York City; however we also have offices in London and Singapore.', 'links': ['https://github.com/janestreet/', '#jobs'], 'keyword': ['trading', 'quantitative', 'software', 'open source', 'engineering']}' 
 Classification: other

  Text",1
../data/splits/test_new_data/test/rayfcgh.json, faculty,1
../data/splits/test_new_data/test/uupkms.json, staff,1
../data/splits/test_new_data/test/dfuhpn.json, staff,1
../data/splits/test_new_data/test/jyffkgyk.json, other,1
../data/splits/test_new_data/test/tomluz.json," other

 Text: '{'title': 'COMPUTER SCIENCE & ENGINEERING GRADUATE PROGRAMS AT THE UNIVERSITY OF SOUTHERN CALIFORNIA', 'summary': ""Date: Tue, 14 Jan 1997 05:13:12 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sun, 8 Dec 1996 12:09:12 GMT Content-length: 247",1
../data/splits/test_new_data/test/wzmiky.json," student, faculty, department, project, other",1
../data/splits/test_new_data/test/ewnonvxy.json, other,1
../data/splits/test_new_data/test/ctfljg.json, faculty,1
../data/splits/test_new_data/test/rxzeli.json, course,1
../data/splits/test_new_data/test/reraeopq.json, staff,1
../data/splits/test_new_data/test/czvftspe.json, course,1
../data/splits/test_new_data/test/dyzbzmd.json," other

Text:'{'title': ""CS-231 Projects"", 'summary': ""Welcome to CS-231's Project Page! You can find the list of projects available for this semester below. We will be using a web server in order to turn in your project reports. The server is running on linux, and has an ftp client called wu-ftpd (Version 2.5). "", 'links': ['http://www.cs.umbc.edu/~safavi/CS231', '#projects'], 'keyword': ['linux', 'ftp', '",1
../data/splits/test_new_data/test/zqaau.json, other,1
../data/splits/test_new_data/test/vetejigi.json," student

 Text:'{'title': 'CS 307 Projects', 'summary': ""Date: Wed, 20 Nov 1996 18:43:57 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 13 Nov 1996 07:03:53 GMT Content-length: 1182 CS 307 Projects"", 'links': ['http://www.cs.duke.edu/~cs307/projects96.",1
../data/splits/test_new_data/test/jjtlz.json," other
  
Text: '{'title': 'CS 473/573 Parallel and Distributed Computing - Spring 2015', 'summary': 'Welcome to the home page for CS 473/573, Parallel and Distributed Computing! Syllabus. Here you will find information about the course, including announcements, assignments, and a discussion forum for students.', 'links': ['http://www.cs.iastate.edu/~liang', 'http://www.cs.iastate.edu/~liang/4",1
../data/splits/test_new_data/test/jrkacjdp.json, course,1
../data/splits/test_new_data/test/zcwlvejw.json, course,1
../data/splits/test_new_data/test/pottb.json, course,1
../data/splits/test_new_data/test/onxtxl.json," faculty

Text: '{'title': 'The Robotics Institute Carnegie Mellon University', 'summary': ""Date: Mon, 02 Dec 1996 15:41:33 GMT Server: NCSA/1.4.2 Content-type: text/html The Robotics Institute Carnegie Mellon University Research - Education - Collaboration Welcome! This home page is under construction, and will provide information about the Robotics Institute, its activities, research projects, courses, staff, etc. In the meantime, please visit our",1
../data/splits/test_new_data/test/qbbtusu.json, assignment or course (not sure),1
../data/splits/test_new_data/test/eezqfeb.json, faculty,1
../data/splits/test_new_data/test/vwdpdg.json," faculty

 Text:'{'title': 'CS 514 - Practical Distributed Systems Syllabus', 'summary': 'Professor Werner Vogels. This course covers the principles and techniques for building reliable, scalable and fault-tolerant distributed systems. The emphasis is on distributed object systems, message-passing, remote procedure calls, replication, and consensus algorithms. Topics include distributed programming paradigms; communication models and protocols; synchronization; replication and consistency; distributed transactions; security; and distributed operating systems.', 'links': ['http://www.",1
../data/splits/test_new_data/test/hxkeks.json, other,1
../data/splits/test_new_data/test/ezpaic.json, other,1
../data/splits/test_new_data/test/vmtkvyq.json, other,1
../data/splits/test_new_data/test/ljqcj.json, course,1
../data/splits/test_new_data/test/hmrwjp.json, staff,1
../data/splits/test_new_data/test/spksfaj.json," staff

 Text:'{'title': 'Robotics Institute Carnegie Mellon University', 'summary': ""Date: Tue, 26 Nov 1996 22:37:54 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 28 Oct 1996 19:30:31 GMT Content-length: 3876 Robotics Institute Carnegie Mellon University Overview: People, Research Areas, Projects, Facilities, Education",1
../data/splits/test_new_data/test/ccbje.json, other,1
../data/splits/test_new_data/test/nsixfrwy.json," faculty

Text: ""{'title': 'GMT Server Status', 'summary': 'Server status as of Tue, 05 Nov 1996 22:07:55 GMT: The NCSA GMT server is currently running and has no known problems. To report any problems or to give suggestions for improvements, contact the NCS@Helpdesk at help@ncsa.uiuc.edu .', 'links': ['http://www.ncsa.uiuc.edu/Globus/GettingStarted/UserManual/gmtserver",1
../data/splits/test_new_data/test/vyiacx.json, staff,1
../data/splits/test_new_data/test/gxdcpwo.json, faculty,1
../data/splits/test_new_data/test/djqfg.json," faculty

 Text:'{'title': ""CS 4731: Introduction to Algorithms"", 'summary': ""Date: Thu, 21 Nov 1996 20:15:38 GMT Server: NCSA/1.4.2 Content-type: text/html Last-modified: Wed, 06 Nov 1996 15:57:20 GMT Content-length: 3428 CS 4731 Introduction to Algorithms Spring 1997 Instructor: Dr. Ary",1
../data/splits/test_new_data/test/bwjjh.json," staff

 Text:'{'title': ""Faculty"", 'summary': ""Meet the faculty of our department at Colorado State University. Select a faculty member's name to learn more about their research, publications, and contact information."", 'links': ['http://www.cs.colostate.edu/faculty.html', 'http://www.cs.colostate.edu/staff.html'], 'keyword': ['research', 'publications', 'contact', 'staff']}' 
  Classification: faculty

 Text:'",1
../data/splits/test_new_data/test/nefxpthf.json," other

 Text:'{'title': ""Laboratory for Information and Decision Systems (LIDS)"", 'summary': 'Faculty members involved in LIDS research include David Asay, John Bertsekas, Howard Jay Epstein, Stephen P. Boyd, Steven T. Butler, and Michael Y. V. Tang.', 'links': ['http://www-lids.eecs.mit.edu/people/faculty/', 'http://www-lids.eecs.mit.edu/seminars/', 'http://www-lids.e",1
../data/splits/test_new_data/test/kltqcs.json, course,1
../data/splits/test_new_data/test/vbyxl.json," staff, project, other",1
../data/splits/test_new_data/test/skcbez.json, faculty,1
../data/splits/test_new_data/test/vucvfbo.json," project

 Text:'{'title': 'John L. Hennessy', 'summary': 'He received his Ph.D. from Stanford University in 1975 and joined the faculty of the Computer Science Department at Yale University, where he was an assistant professor for two years before joining the faculty at Berkeley in 1977. He became a full professor in 1982 and chairman of the department in 1984.', 'links': ['http://graham.ee.lbl.gov/johnh/', 'http://www-unix.",1
../data/splits/test_new_data/test/qvkigj.json, other,1
../data/splits/test_new_data/test/kcjaz.json, faculty,1
../data/splits/test_new_data/test/gazyznk.json," faculty  

  Text: '{'title': 'Kurt Keutzer', 'summary': 'Our research goals are to develop algorithms and software that can efficiently exploit the memory hierarchy of future parallel computers, and to create high-performance implementations of scientific applications. We have developed a software infrastructure called SWISS that can efficiently manage multiple data streams in shared virtual memory for distributed memory computers...', 'links': ['http://www.cs.berkeley.edu/~keutzer/papers.html', 'http://www.cs.berkeley.edu/~keutzer/papers",1
../data/splits/test_new_data/test/pohzzvig.json," faculty, department, course, student, staff, other, facilities, provider",1
../data/splits/test_new_data/test/ttain.json," student

 Text: '{'title': 'CS 3250 - Introduction to Parallel Computing', 'summary': 'Date: Thu, 16 Jan 1997 00:45:55 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 15 Jan 1997 23:53:23 GMT Content-length: 4586 CS 3250 - Introduction to Parallel Computing Syllabus', 'links': ['http://",1
../data/splits/test_new_data/test/wpwkd.json, course,1
../data/splits/test_new_data/test/uapyjabq.json, staff,1
../data/splits/test_new_data/test/duevfegy.json, faculty,1
../data/splits/test_new_data/test/nutlkn.json, other,1
../data/splits/test_new_data/test/axgkxmj.json, project,1
../data/splits/test_new_data/test/epuimb.json, other,1
../data/splits/test_new_data/test/cwlxvwh.json," course

   Text:'{'title': 'Computer Science Courses ', 'summary': 'Offerings by Department and Program. Computing Studies 101. Introduction to Computing Systems (3). A hands-on introduction to computing, emphasizing the use of computers as tools for problem solving in a variety of disciplines.', 'links': ['http://www.cs.uoregon.edu/courses/course_descriptions.html', '#cs415'], 'keyword': ['programming', 'assignments', 'computing', 'courses']}' 
 Classification:",1
../data/splits/test_new_data/test/kbwcx.json, course,1
../data/splits/test_new_data/test/vofxu.json, faculty,1
../data/splits/test_new_data/test/fzuwzk.json, student,1
../data/splits/test_new_data/test/hfpivpuu.json," faculty
  
  Text:'{'title': 'Bioinformatics and Computational Biology', 'summary': ""Date: Sun, 27 Oct 1996 20:38:15 GMT Server: NCSA/1.4.2 Content-type: text/html Last-modified: Sun, 27 Oct 1996 20:33:06 GMT Content-length: 1784 Bioinformatics and Computational Biology Computational Genomics and Proteomics Center Department of Computer Science and",1
../data/splits/test_new_data/test/ghxnl.json, faculty,1
../data/splits/test_new_data/test/pisti.json, faculty,1
